Sport,TotPkts,TotBytes,SrcPkts,DstPkts,SrcBytes,service,flag,protocol_type,count,srv_count,dst_host_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_bytes,class
59162,18,1152,10,8,644,34,5,1,132,17,255,0.07,0.09,0,0
59354,20,1276,10,10,644,45,9,2,1,1,179,0.99,0.01,147,1
57655,20,1276,10,10,644,45,1,1,263,1,255,0.0,0.97,0,0
59246,18,1152,10,8,644,50,9,1,1,1,137,0.56,0.03,333,1
58526,20,1276,10,10,644,16,5,1,94,11,255,0.04,0.06,0,0
58047,20,1276,10,10,644,25,5,1,234,9,255,0.04,0.08,0,0
57794,20,1276,10,10,644,22,9,1,4,4,95,1.0,0.0,1400,1
56192,20,1276,10,10,644,19,5,1,37,6,255,0.25,0.02,0,0
57901,18,1152,10,8,644,40,9,2,5,1,255,0.0,0.62,105,1
59227,18,1152,10,8,644,18,9,1,1,1,255,0.11,0.02,769,1
56960,20,1276,10,10,644,48,5,1,216,20,255,0.08,0.05,0,0
58645,20,1276,10,10,644,45,1,1,115,12,90,0.13,0.09,0,0
56106,20,1276,10,10,644,11,9,2,48,129,255,1.0,0.0,45,1
56292,20,1276,10,10,644,22,9,1,12,14,12,1.0,0.0,1476,1
57236,20,1276,10,10,644,40,9,2,1,1,255,0.0,0.61,105,1
59378,20,1276,10,10,644,22,9,1,8,12,84,1.0,0.0,1364,1
58405,18,1152,10,8,644,40,9,2,1,1,255,0.01,0.64,105,1
58464,20,1276,10,10,644,22,9,1,11,11,255,1.0,0.0,352,1
58871,20,1276,10,10,644,17,9,1,1,1,255,0.0,0.07,147,1
58602,20,1276,10,10,644,11,9,2,153,153,255,1.0,0.0,71,1
59206,20,1276,10,10,644,22,1,1,1,2,6,1.0,0.0,0,1
58111,20,1276,10,10,644,22,9,1,9,9,39,1.0,0.0,554,1
59171,20,1276,10,10,644,22,9,1,4,4,255,1.0,0.0,1699,1
58537,18,1152,10,8,644,28,5,1,134,5,255,0.02,0.06,0,0
55993,20,1276,10,10,644,50,9,1,1,4,59,0.56,0.22,331,1
59182,18,1152,10,8,644,56,5,1,39,18,255,0.04,0.06,0,0
59446,20,1276,10,10,644,15,1,1,131,4,255,0.02,0.06,0,0
56498,18,1152,10,8,644,45,4,1,1,1,49,0.02,0.08,0,0
58944,20,1276,10,10,644,22,9,1,2,2,11,1.0,0.0,3222,1
57467,18,1152,10,8,644,7,5,1,222,1,255,0.0,0.07,0,0
56731,20,1276,10,10,644,22,9,1,2,2,255,1.0,0.0,934,1
55749,18,1152,10,8,644,22,9,1,10,10,25,1.0,0.0,3491,1
57135,18,1152,10,8,644,45,5,1,106,7,17,0.12,0.29,0,0
56568,20,1276,10,10,644,50,9,1,1,1,31,0.87,0.06,377,1
56943,20,1276,10,10,644,45,5,1,190,3,255,0.05,0.07,0,0
58634,20,1276,10,10,644,19,9,1,2,2,255,0.18,0.05,0,1
59469,18,1152,10,8,644,55,5,1,251,20,255,0.08,0.05,0,0
59097,18,1152,10,8,644,22,9,1,10,10,126,1.0,0.0,1749,1
59011,18,1152,10,8,644,22,9,1,19,21,255,1.0,0.0,414,1
56505,20,1276,10,10,644,18,9,1,1,1,97,0.26,0.05,1063,1
59400,20,1276,10,10,644,56,5,1,54,13,255,0.11,0.06,0,0
58861,18,1152,10,8,644,2,1,1,126,16,255,0.06,0.07,0,0
57295,20,1276,10,10,644,50,9,1,1,1,43,0.67,0.14,327,1
57100,18,1152,10,8,644,22,9,1,23,27,143,1.0,0.0,1308,1
56164,20,1276,10,10,644,45,1,1,133,3,255,0.0,0.07,0,0
58912,20,1276,10,10,644,45,5,1,224,16,255,0.08,0.04,0,0
58217,20,1276,10,10,644,25,1,1,243,10,255,0.04,0.07,0,0
57276,20,1276,10,10,644,18,9,1,1,1,33,0.09,0.09,3081,1
56031,18,1152,10,8,644,11,9,2,213,215,255,1.0,0.0,145,1
57372,18,1152,10,8,644,11,9,2,166,166,255,1.0,0.0,43,1
56260,20,1276,10,10,644,40,9,2,1,1,255,0.01,0.68,0,1
58449,20,1276,10,10,644,45,5,1,110,10,255,0.01,0.08,0,0
56841,18,1152,10,8,644,45,4,1,2,2,255,0.01,0.02,0,0
57466,18,1152,10,8,644,4,5,1,263,10,255,0.04,0.08,0,0
56951,18,1152,10,8,644,22,9,1,2,44,155,1.0,0.0,3225,1
57429,20,1276,10,10,644,11,9,2,191,191,255,0.81,0.01,44,1
59216,18,1152,10,8,644,19,9,1,1,1,19,0.58,0.21,0,1
57246,18,1152,10,8,644,45,9,2,43,43,255,0.04,0.01,0,0
56057,20,1276,10,10,644,22,9,1,9,10,60,1.0,0.0,2107,1
57752,18,1152,10,8,644,22,9,1,10,10,46,1.0,0.0,3467,1
57616,20,1276,10,10,644,31,5,1,215,19,255,0.07,0.06,0,0
57148,18,1152,10,8,644,50,9,1,1,2,22,0.82,0.14,279,1
59230,18,1152,10,8,644,22,9,1,2,17,255,1.0,0.0,1410,1
58877,20,1276,10,10,644,45,5,1,91,7,255,0.01,0.09,0,0
55889,18,1152,10,8,644,15,1,1,144,15,255,0.06,0.06,0,0
56694,18,1152,10,8,644,19,9,1,11,11,255,0.19,0.02,0,1
57530,20,1276,10,10,644,22,9,1,20,21,150,1.0,0.0,1349,1
57652,20,1276,10,10,644,19,9,1,1,1,116,0.22,0.03,0,1
57268,20,1276,10,10,644,18,5,1,135,18,255,0.02,0.06,0,0
56679,20,1276,10,10,644,3,9,1,1,1,230,0.05,0.03,36,1
58751,20,1276,10,10,644,22,9,1,20,39,255,1.0,0.0,2446,1
56713,20,1276,10,10,644,22,9,1,3,3,29,1.0,0.0,886,1
56740,18,1152,10,8,644,19,9,1,11,11,200,0.44,0.01,0,1
56758,18,1152,10,8,644,37,5,1,142,13,255,0.05,0.07,0,0
57482,18,1152,10,8,644,5,5,1,120,18,255,0.07,0.05,0,0
57532,20,1276,10,10,644,50,9,1,1,1,9,0.89,0.22,406,1
57335,20,1276,10,10,644,50,9,1,1,1,186,0.59,0.02,335,1
56325,20,1276,10,10,644,22,9,1,2,2,90,1.0,0.0,760,1
56933,20,1276,10,10,644,50,9,1,1,1,175,0.78,0.02,330,1
56489,20,1276,10,10,644,16,5,1,126,4,255,0.01,0.07,0,0
59281,18,1152,10,8,644,22,9,1,22,30,255,1.0,0.0,392,1
57784,18,1152,10,8,644,56,5,1,74,20,255,0.28,0.02,0,0
59517,18,1152,10,8,644,50,9,1,1,2,138,0.49,0.04,329,1
58041,18,1152,10,8,644,50,9,1,1,4,255,0.44,0.04,388,1
58408,18,1152,10,8,644,36,5,1,274,3,255,0.02,0.08,0,0
57696,20,1276,10,10,644,11,9,2,155,221,255,0.9,0.02,111,1
59472,18,1152,10,8,644,19,5,1,219,1,255,0.0,0.08,0,0
59494,20,1276,10,10,644,18,9,1,1,1,1,1.0,0.0,1072,1
57899,18,1152,10,8,644,45,5,1,217,9,78,0.12,0.13,0,0
56810,18,1152,10,8,644,19,9,1,1,1,152,0.13,0.03,0,1
59394,18,1152,10,8,644,17,2,1,258,7,255,0.03,0.07,0,0
56870,20,1276,10,10,644,22,9,1,10,10,61,1.0,0.0,2174,1
57768,18,1152,10,8,644,11,9,2,36,36,255,1.0,0.01,114,1
56394,18,1152,10,8,644,45,9,2,81,81,255,0.32,0.02,0,0
56846,18,1152,10,8,644,45,5,1,53,2,255,0.05,0.08,0,0
57886,18,1152,10,8,644,19,9,1,2,2,255,0.41,0.02,0,1
58685,20,1276,10,10,644,11,9,2,44,124,255,1.0,0.01,123,1
58682,20,1276,10,10,644,45,9,2,60,33,255,0.38,0.06,0,0
59470,18,1152,10,8,644,22,9,1,13,13,22,1.0,0.0,488,1
58117,18,1152,10,8,644,19,9,1,1,1,255,0.51,0.02,0,1
56378,18,1152,10,8,644,22,9,1,4,5,205,1.0,0.0,923,1
58009,18,1152,10,8,644,22,1,1,2,2,34,1.0,0.0,0,1
57625,18,1152,10,8,644,22,9,1,4,11,48,1.0,0.0,1241,1
59337,20,1276,10,10,644,11,9,2,74,154,255,1.0,0.0,129,1
58279,20,1276,10,10,644,11,9,2,134,214,255,1.0,0.0,45,1
57769,18,1152,10,8,644,50,9,1,1,1,171,0.61,0.05,337,1
56154,18,1152,10,8,644,19,9,1,1,1,186,0.25,0.02,0,1
55752,20,1276,10,10,644,22,9,1,6,6,6,1.0,0.0,1062,1
58692,18,1152,10,8,644,32,5,1,264,15,255,0.01,0.05,0,0
58683,20,1276,10,10,644,45,9,2,96,94,255,0.37,0.02,0,0
57493,20,1276,10,10,644,11,9,2,61,141,255,0.85,0.01,80,1
57924,18,1152,10,8,644,45,5,1,22,22,255,0.09,0.07,0,0
56814,18,1152,10,8,644,22,9,1,16,16,255,1.0,0.0,1159,1
58999,18,1152,10,8,644,22,5,1,252,27,255,0.08,0.06,0,0
58500,18,1152,10,8,644,22,9,1,11,11,255,1.0,0.0,1863,1
56548,18,1152,10,8,644,45,5,1,242,20,200,0.1,0.06,0,0
57591,18,1152,10,8,644,22,9,1,4,7,255,1.0,0.0,296,1
58814,20,1276,10,10,644,6,5,1,197,6,255,0.02,0.05,0,0
59532,18,1152,10,8,644,22,9,1,2,4,93,1.0,0.0,318,1
56206,18,1152,10,8,644,37,5,1,135,19,255,0.07,0.07,0,0
58313,18,1152,10,8,644,45,5,1,224,6,255,0.02,0.07,0,0
59212,18,1152,10,8,644,58,5,1,270,3,255,0.01,0.05,0,0
58767,20,1276,10,10,644,22,5,1,107,20,255,0.05,0.07,0,0
57541,18,1152,10,8,644,45,5,1,245,2,255,0.02,0.08,0,0
58847,18,1152,10,8,644,50,9,1,1,1,26,0.77,0.12,333,1
59108,18,1152,10,8,644,19,9,1,8,10,255,0.38,0.02,0,1
57347,20,1276,10,10,644,5,5,1,125,7,255,0.05,0.06,0,0
58011,20,1276,10,10,644,25,5,1,205,8,255,0.03,0.07,0,0
55797,18,1152,10,8,644,11,9,2,19,79,255,0.93,0.01,128,1
57304,18,1152,10,8,644,56,5,1,17,4,44,0.09,0.07,0,0
56381,18,1152,10,8,644,11,9,2,1,1,41,1.0,0.0,93,1
58218,18,1152,10,8,644,22,5,1,14,7,255,0.26,0.02,0,0
57280,18,1152,10,8,644,22,9,1,5,13,5,1.0,0.0,460,1
58662,18,1152,10,8,644,45,4,1,1,1,255,0.0,0.8,0,0
56418,20,1276,10,10,644,40,9,2,1,1,255,0.01,0.38,105,1
56141,18,1152,10,8,644,2,5,1,247,10,255,0.04,0.08,0,0
56090,20,1276,10,10,644,45,9,2,43,43,255,0.56,0.44,0,0
58073,18,1152,10,8,644,58,5,1,201,1,255,0.08,0.06,0,0
58542,20,1276,10,10,644,19,9,1,1,1,225,0.12,0.02,0,1
55793,18,1152,10,8,644,26,5,1,145,21,255,0.08,0.05,0,0
57248,20,1276,10,10,644,20,5,1,214,8,255,0.03,0.08,0,0
57224,18,1152,10,8,644,19,9,1,2,3,88,0.35,0.09,0,1
57540,18,1152,10,8,644,22,5,1,248,11,255,0.04,0.07,0,0
57808,18,1152,10,8,644,19,9,1,8,8,14,1.0,0.0,0,1
57016,18,1152,10,8,644,50,9,1,1,1,139,0.48,0.06,286,1
56439,20,1276,10,10,644,22,9,1,5,11,128,1.0,0.0,2358,1
56760,20,1276,10,10,644,22,9,1,3,16,34,1.0,0.0,1295,1
59090,18,1152,10,8,644,19,9,1,1,1,166,0.47,0.04,0,1
59363,18,1152,10,8,644,11,9,2,70,152,255,1.0,0.01,43,1
56765,20,1276,10,10,644,45,5,1,205,2,255,0.02,0.07,0,0
59325,18,1152,10,8,644,50,9,1,2,1,52,0.67,0.12,333,1
56358,20,1276,10,10,644,50,9,1,1,2,22,0.86,0.14,328,1
56882,20,1276,10,10,644,6,1,1,195,3,255,0.01,0.08,0,0
58905,18,1152,10,8,644,22,9,1,7,8,27,1.0,0.0,510,1
57095,20,1276,10,10,644,17,9,1,1,1,46,0.09,0.04,0,1
59050,20,1276,10,10,644,29,5,1,198,7,255,0.03,0.06,0,0
58245,20,1276,10,10,644,19,9,1,2,3,67,0.18,0.06,0,1
58396,20,1276,10,10,644,40,9,2,1,1,255,0.0,0.65,105,1
59271,20,1276,10,10,644,19,9,1,4,4,124,0.36,0.02,0,1
56854,20,1276,10,10,644,27,5,1,136,4,255,0.02,0.06,0,0
57159,20,1276,10,10,644,20,9,1,1,1,51,0.02,1.0,0,0
57384,18,1152,10,8,644,22,9,1,1,17,2,1.0,0.0,537,1
56133,20,1276,10,10,644,50,9,1,1,1,20,0.8,0.15,282,1
59115,20,1276,10,10,644,45,1,1,1,1,46,0.02,1.0,0,0
58915,18,1152,10,8,644,22,9,1,6,6,195,1.0,0.0,1246,1
59445,20,1276,10,10,644,45,1,1,2,1,255,0.0,0.91,0,0
57391,18,1152,10,8,644,19,9,1,1,1,135,0.24,0.03,0,1
56011,20,1276,10,10,644,5,5,1,114,6,255,0.02,0.05,0,0
55911,20,1276,10,10,644,22,9,1,3,5,113,1.0,0.0,759,1
56221,18,1152,10,8,644,22,1,1,1,1,3,1.0,0.0,0,1
56729,20,1276,10,10,644,45,9,2,1,1,234,0.96,0.01,146,1
57048,18,1152,10,8,644,11,9,2,1,3,255,0.96,0.01,87,1
55725,20,1276,10,10,644,16,5,1,140,12,255,0.05,0.06,0,0
57654,20,1276,10,10,644,40,9,2,2,2,184,0.01,0.55,105,1
57227,18,1152,10,8,644,22,9,1,8,9,17,1.0,0.0,2289,1
56898,20,1276,10,10,644,60,5,1,15,5,255,0.02,0.08,0,0
58141,20,1276,10,10,644,45,5,1,85,13,255,0.05,0.05,0,0
56277,20,1276,10,10,644,41,9,1,5,1,165,0.01,0.1,672,0
58235,18,1152,10,8,644,26,5,1,148,12,255,0.05,0.05,0,0
56338,20,1276,10,10,644,45,9,2,8,7,255,0.03,0.23,0,0
59189,20,1276,10,10,644,50,9,1,1,3,198,0.7,0.03,371,1
55811,18,1152,10,8,644,4,5,1,217,2,255,0.01,0.08,0,0
59015,18,1152,10,8,644,45,5,1,266,13,255,0.05,0.08,0,0
55979,20,1276,10,10,644,11,9,2,80,160,255,0.98,0.01,45,1
56631,20,1276,10,10,644,11,9,2,236,236,255,0.98,0.01,73,1
59062,18,1152,10,8,644,45,5,1,103,3,255,0.01,0.09,0,0
57913,20,1276,10,10,644,26,5,1,127,11,255,0.01,0.07,0,0
57307,18,1152,10,8,644,22,9,1,30,61,159,1.0,0.0,911,1
58437,18,1152,10,8,644,40,4,1,2,2,255,0.01,0.73,0,0
56682,20,1276,10,10,644,53,5,1,232,20,255,0.08,0.07,0,0
56187,18,1152,10,8,644,45,5,1,209,3,255,0.01,0.09,0,0
57171,20,1276,10,10,644,22,5,1,6,2,255,0.24,0.02,0,0
57692,18,1152,10,8,644,22,9,1,17,17,17,1.0,0.0,2276,1
59209,20,1276,10,10,644,22,9,1,6,6,255,1.0,0.0,2607,1
59158,20,1276,10,10,644,18,9,1,1,1,255,0.52,0.02,2451,0
57856,18,1152,10,8,644,45,1,1,256,16,255,0.06,0.09,0,0
56485,18,1152,10,8,644,22,9,1,33,36,90,1.0,0.0,362,1
58720,20,1276,10,10,644,29,5,1,16,7,255,0.04,0.08,0,0
56868,20,1276,10,10,644,11,9,2,205,207,255,1.0,0.0,106,1
57349,20,1276,10,10,644,5,5,1,109,5,255,0.02,0.06,0,0
57161,18,1152,10,8,644,22,9,1,19,19,94,1.0,0.0,709,1
55796,18,1152,10,8,644,11,9,2,1,11,98,0.33,0.05,0,1
58330,20,1276,10,10,644,18,9,1,1,1,255,0.24,0.02,2449,0
57462,20,1276,10,10,644,45,5,1,104,3,255,0.06,0.06,0,0
57343,18,1152,10,8,644,19,9,1,1,1,6,0.83,0.33,0,1
57420,18,1152,10,8,644,22,9,1,21,21,255,1.0,0.0,1410,1
57904,18,1152,10,8,644,50,9,1,1,1,98,0.63,0.09,340,1
57045,20,1276,10,10,644,45,1,1,225,6,255,0.02,0.09,0,0
57834,18,1152,10,8,644,45,5,1,224,5,255,0.06,0.07,0,0
59059,18,1152,10,8,644,45,5,1,239,23,255,0.09,0.07,0,0
55959,20,1276,10,10,644,22,9,1,1,18,194,0.98,0.01,1380,1
57421,18,1152,10,8,644,45,9,2,16,2,255,0.2,0.32,0,0
55875,18,1152,10,8,644,17,2,1,229,11,255,0.04,0.07,0,0
59466,20,1276,10,10,644,19,9,1,1,1,123,0.19,0.02,0,1
58707,18,1152,10,8,644,50,9,1,2,3,154,0.46,0.03,332,1
58952,18,1152,10,8,644,45,5,1,241,5,255,0.02,0.09,0,0
57174,20,1276,10,10,644,50,9,1,1,2,77,0.73,0.04,331,1
58456,18,1152,10,8,644,50,9,1,1,1,235,0.56,0.03,334,1
58639,20,1276,10,10,644,40,9,2,1,1,255,0.01,0.52,105,1
57360,20,1276,10,10,644,22,9,1,14,19,255,1.0,0.0,751,1
55846,18,1152,10,8,644,45,5,1,126,15,93,0.09,0.12,0,0
57542,18,1152,10,8,644,45,5,1,194,22,255,0.09,0.05,0,0
58870,20,1276,10,10,644,22,9,1,10,10,255,1.0,0.0,1910,1
55750,18,1152,10,8,644,20,5,1,214,16,255,0.06,0.08,0,0
59513,20,1276,10,10,644,45,4,1,2,2,255,0.01,0.5,0,0
56490,20,1276,10,10,644,22,9,1,10,38,135,1.0,0.0,2281,1
58002,18,1152,10,8,644,50,9,1,1,2,190,0.57,0.02,341,1
58062,20,1276,10,10,644,45,5,1,228,16,255,0.05,0.09,0,0
56634,20,1276,10,10,644,22,9,1,22,22,22,1.0,0.0,1423,1
58106,20,1276,10,10,644,22,9,1,7,11,255,1.0,0.0,181,1
59268,20,1276,10,10,644,45,5,1,93,20,255,0.08,0.05,0,0
56714,20,1276,10,10,644,45,4,1,2,2,255,0.01,0.31,0,0
56026,20,1276,10,10,644,11,9,2,3,3,8,1.0,0.0,91,1
59057,20,1276,10,10,644,16,2,1,120,6,255,0.02,0.07,0,0
57757,18,1152,10,8,644,22,9,1,8,8,8,1.0,0.0,381,1
55815,20,1276,10,10,644,22,1,1,1,1,28,1.0,0.0,0,1
56563,18,1152,10,8,644,22,5,1,200,2,255,0.07,0.07,0,0
57065,18,1152,10,8,644,22,9,1,19,19,61,1.0,0.0,1116,1
58470,18,1152,10,8,644,22,9,1,23,23,255,1.0,0.0,2280,1
56329,18,1152,10,8,644,22,9,1,2,4,146,1.0,0.0,269,1
55940,18,1152,10,8,644,45,5,1,175,3,21,0.14,0.24,0,0
56872,18,1152,10,8,644,22,9,1,39,39,255,1.0,0.0,2942,1
58655,20,1276,10,10,644,22,9,1,13,13,255,1.0,0.0,294,1
58053,18,1152,10,8,644,22,9,1,11,11,31,1.0,0.0,720,1
58940,20,1276,10,10,644,11,9,2,109,110,255,0.94,0.01,81,1
56802,20,1276,10,10,644,11,9,2,112,117,255,1.0,0.0,115,1
56637,20,1276,10,10,644,45,5,1,253,11,255,0.04,0.08,0,0
58857,20,1276,10,10,644,30,5,1,129,19,255,0.02,0.07,0,0
58307,18,1152,10,8,644,22,1,1,1,1,15,1.0,0.0,0,1
56363,18,1152,10,8,644,5,5,1,125,6,255,0.02,0.06,0,0
57185,20,1276,10,10,644,19,9,1,1,1,104,0.3,0.68,0,1
57724,18,1152,10,8,644,45,5,1,206,14,255,0.05,0.05,0,0
58145,20,1276,10,10,644,22,9,1,7,7,255,0.88,0.02,2239,1
56896,20,1276,10,10,644,22,9,1,8,8,255,1.0,0.0,1415,1
55775,18,1152,10,8,644,22,9,1,8,8,255,1.0,0.0,607,1
56254,18,1152,10,8,644,11,9,2,160,160,255,1.0,0.01,72,1
59270,20,1276,10,10,644,45,5,1,96,4,255,0.02,0.09,0,0
57950,20,1276,10,10,644,22,9,1,19,24,19,1.0,0.0,1337,1
57086,18,1152,10,8,644,50,9,1,1,1,65,0.55,0.09,328,1
58362,20,1276,10,10,644,11,9,2,4,18,255,0.84,0.01,29,1
58980,18,1152,10,8,644,45,1,1,187,17,255,0.07,0.06,0,0
57811,20,1276,10,10,644,22,9,1,2,21,255,0.96,0.01,269,1
58561,20,1276,10,10,644,22,9,1,1,37,11,1.0,0.0,604,1
57443,20,1276,10,10,644,19,5,1,137,1,255,0.0,0.06,0,0
55977,20,1276,10,10,644,40,9,2,3,1,255,0.0,0.85,105,1
58434,18,1152,10,8,644,22,9,1,8,8,152,1.0,0.0,347,1
59320,20,1276,10,10,644,45,5,1,107,20,255,0.07,0.06,0,0
58883,18,1152,10,8,644,45,9,2,30,30,255,0.12,0.01,0,0
57992,18,1152,10,8,644,22,1,1,1,1,11,1.0,0.0,0,1
57970,18,1152,10,8,644,27,4,1,1,1,255,0.0,0.67,0,0
57934,20,1276,10,10,644,19,5,1,51,12,255,0.25,0.02,0,0
55900,20,1276,10,10,644,19,9,1,1,1,79,0.3,0.05,0,1
55739,20,1276,10,10,644,25,5,1,145,7,255,0.03,0.07,0,0
58108,20,1276,10,10,644,22,1,1,1,1,1,1.0,0.0,0,1
56602,20,1276,10,10,644,5,5,1,104,4,255,0.02,0.07,0,0
58314,20,1276,10,10,644,28,5,1,107,17,255,0.03,0.06,0,0
59238,20,1276,10,10,644,45,1,1,49,19,255,0.07,0.06,0,0
58595,18,1152,10,8,644,50,9,1,1,3,85,0.87,0.04,404,1
58375,18,1152,10,8,644,53,5,1,2,1,255,0.0,0.08,0,0
58777,18,1152,10,8,644,22,9,1,3,3,178,1.0,0.0,1976,1
57158,20,1276,10,10,644,22,9,1,5,5,35,1.0,0.0,1762,1
56293,20,1276,10,10,644,45,5,1,128,10,255,0.11,0.05,0,0
59432,20,1276,10,10,644,45,5,1,228,14,89,0.16,0.11,0,0
58318,20,1276,10,10,644,22,9,1,5,5,61,1.0,0.0,3207,1
56502,18,1152,10,8,644,45,5,1,135,18,255,0.15,0.05,0,0
55709,20,1276,10,10,644,45,4,1,65,2,235,0.01,0.15,0,0
56341,20,1276,10,10,644,38,2,1,173,5,255,0.02,0.07,0,0
58658,18,1152,10,8,644,45,5,1,196,20,255,0.01,0.08,0,0
58242,20,1276,10,10,644,22,9,1,12,15,255,1.0,0.0,1768,1
58338,18,1152,10,8,644,45,9,2,37,2,255,0.01,0.67,0,0
58413,20,1276,10,10,644,45,5,1,109,5,255,0.04,0.08,0,0
58082,18,1152,10,8,644,22,9,1,6,9,84,0.89,0.02,2507,1
58713,18,1152,10,8,644,45,4,1,1,1,106,0.01,0.11,0,0
56493,20,1276,10,10,644,45,5,1,191,14,255,0.01,0.07,0,0
59167,18,1152,10,8,644,22,9,1,7,8,255,1.0,0.0,642,1
56269,18,1152,10,8,644,10,5,1,103,13,255,0.01,0.07,0,0
59208,20,1276,10,10,644,45,1,1,146,16,255,0.02,0.07,0,0
58786,18,1152,10,8,644,11,9,2,3,6,255,0.98,0.01,45,1
57660,18,1152,10,8,644,50,9,1,1,3,27,0.89,0.15,402,1
58274,20,1276,10,10,644,45,1,1,122,6,255,0.02,0.06,0,0
56800,20,1276,10,10,644,22,1,1,1,1,11,1.0,0.0,0,1
58354,18,1152,10,8,644,17,9,1,1,1,148,0.03,0.04,147,1
56619,20,1276,10,10,644,50,9,1,1,1,142,0.57,0.04,360,1
58319,20,1276,10,10,644,45,1,1,222,17,255,0.07,0.07,0,0
57081,18,1152,10,8,644,55,5,1,139,18,255,0.02,0.06,0,0
57549,20,1276,10,10,644,45,4,1,2,2,255,0.01,0.73,0,0
56867,20,1276,10,10,644,45,5,1,170,4,255,0.07,0.09,0,0
56687,18,1152,10,8,644,22,5,1,7,5,167,0.26,0.02,0,0
59185,18,1152,10,8,644,22,9,1,3,3,23,1.0,0.0,1789,1
57190,20,1276,10,10,644,45,1,1,164,1,255,0.0,0.81,0,0
57410,20,1276,10,10,644,19,9,1,11,11,255,0.49,0.03,0,1
58190,20,1276,10,10,644,15,5,1,143,18,255,0.02,0.07,0,0
56869,20,1276,10,10,644,36,1,1,107,5,255,0.02,0.07,0,0
55864,20,1276,10,10,644,11,9,2,1,2,2,0.5,1.0,0,1
59191,20,1276,10,10,644,7,5,1,126,20,255,0.07,0.06,0,0
57632,20,1276,10,10,644,22,9,1,10,11,42,1.0,0.0,372,1
59344,18,1152,10,8,644,19,5,1,203,18,255,0.07,0.07,0,0
58858,18,1152,10,8,644,22,1,1,1,2,15,1.0,0.0,0,1
58660,18,1152,10,8,644,19,9,1,3,3,103,0.54,0.05,0,1
58653,20,1276,10,10,644,50,9,1,1,1,64,0.72,0.06,332,1
56963,20,1276,10,10,644,50,9,1,1,1,212,0.56,0.07,281,1
56654,20,1276,10,10,644,17,9,1,2,1,106,0.05,0.05,223,1
59119,20,1276,10,10,644,45,5,1,110,7,255,0.03,0.06,0,0
58072,18,1152,10,8,644,22,9,1,17,17,54,1.0,0.0,703,1
58070,18,1152,10,8,644,22,9,1,27,27,191,1.0,0.0,1912,1
56948,20,1276,10,10,644,19,9,1,155,5,255,0.04,0.06,0,1
55822,20,1276,10,10,644,50,9,1,1,3,18,0.94,0.11,329,1
58851,20,1276,10,10,644,22,9,1,8,8,70,1.0,0.0,2483,1
55712,18,1152,10,8,644,21,5,1,269,18,255,0.07,0.06,0,0
58123,20,1276,10,10,644,22,9,1,7,11,255,1.0,0.0,366,1
56511,18,1152,10,8,644,17,5,1,42,20,255,0.08,0.06,0,0
57024,20,1276,10,10,644,26,5,1,50,14,255,0.05,0.05,0,0
55780,18,1152,10,8,644,56,5,1,29,15,255,0.25,0.02,0,0
57648,20,1276,10,10,644,45,5,1,126,9,255,0.04,0.08,0,0
57380,20,1276,10,10,644,50,9,1,1,1,25,0.12,0.08,328,1
58555,20,1276,10,10,644,45,4,1,2,2,255,0.01,0.73,0,0
56520,20,1276,10,10,644,22,9,1,2,2,255,1.0,0.0,1531,1
58563,18,1152,10,8,644,22,9,1,11,11,45,1.0,0.0,1182,1
58584,18,1152,10,8,644,40,4,1,2,2,255,0.01,0.74,0,0
56710,18,1152,10,8,644,28,5,1,112,2,255,0.08,0.06,0,0
56565,18,1152,10,8,644,22,9,1,3,4,3,1.0,0.0,927,1
56857,18,1152,10,8,644,22,9,1,6,7,255,0.95,0.01,2239,1
58972,20,1276,10,10,644,5,5,1,150,20,255,0.05,0.07,0,0
56127,20,1276,10,10,644,22,9,1,7,7,15,1.0,0.0,566,1
56200,18,1152,10,8,644,22,9,1,4,4,84,1.0,0.0,311,1
57290,20,1276,10,10,644,22,5,1,3,3,255,0.25,0.02,0,0
58103,18,1152,10,8,644,45,5,1,244,2,255,0.03,0.06,0,0
59272,20,1276,10,10,644,11,9,2,173,173,255,1.0,0.01,75,1
58964,18,1152,10,8,644,11,9,2,4,4,255,0.98,0.01,76,1
56344,18,1152,10,8,644,19,5,1,246,7,255,0.03,0.07,0,0
58240,18,1152,10,8,644,22,9,1,28,110,255,1.0,0.0,1065,1
56412,18,1152,10,8,644,45,5,1,78,20,255,0.03,0.06,0,0
58782,20,1276,10,10,644,22,9,1,5,5,7,1.0,0.0,264,1
56281,18,1152,10,8,644,25,5,1,234,16,255,0.06,0.06,0,0
57356,18,1152,10,8,644,27,1,1,148,20,255,0.08,0.07,0,0
58536,18,1152,10,8,644,17,5,1,257,24,255,0.09,0.05,0,0
57592,20,1276,10,10,644,45,5,1,118,19,255,0.01,0.06,0,0
56833,20,1276,10,10,644,22,9,1,17,35,255,1.0,0.0,2055,1
56470,18,1152,10,8,644,29,5,1,255,20,255,0.08,0.07,0,0
58743,18,1152,10,8,644,36,5,1,211,11,255,0.04,0.06,0,0
56389,20,1276,10,10,644,22,9,1,23,23,141,1.0,0.0,1394,1
57525,18,1152,10,8,644,50,9,1,1,1,99,0.44,0.03,326,1
57191,20,1276,10,10,644,45,4,1,2,2,255,0.01,0.5,0,0
56787,20,1276,10,10,644,2,1,1,256,8,255,0.03,0.06,0,0
